id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
NL53,Bay Bulls,,Newfoundland and Labrador,CA,47.3261583,-52.793875,ardac,1.8,True,47.2878,-52.787
NL54,Bay L'Argent,,Newfoundland and Labrador,CA,47.542664,-54.886061,ardac,0.9,True,47.6019,-55.0749
NL55,Bay Roberts,,Newfoundland and Labrador,CA,47.5827278,-53.2932639,ardac,3.1,True,47.5444,-53.2859
NL56,Bay View,,Newfoundland and Labrador,CA,47.083333,-55.215833,ardac,2.1,True,47.179,-55.065
NL57,Bay de Loup,,Newfoundland and Labrador,CA,47.6616667,-57.5183334,ardac,1.5,True,47.6237,-57.5072
NL58,Bay de Verde,,Newfoundland and Labrador,CA,48.1011611,-52.8895167,ardac,1.2,True,48.0627,-52.8824
NL59,Bay de l'Eau,,Newfoundland and Labrador,CA,47.6288889,-54.9205555,ardac,2.3,True,47.688,-55.1098
NL60,Bay du Nord,,Newfoundland and Labrador,CA,47.7111111,-55.4130555,ardac,0.3,True,47.5762,-55.2051
NL61,Bayside,,Newfoundland and Labrador,CA,49.5333333,-56.8636111,ardac,1.7,True,49.8645,-56.7742
NL62,Baytona,,Newfoundland and Labrador,CA,49.3305861,-54.7841194,ardac,0.6,True,49.3904,-54.9809
NL63,Bayview,,Newfoundland and Labrador,CA,49.6138889,-54.7436111,ardac,3.3,True,49.5754,-54.7345
NL64,Beachside,,Newfoundland and Labrador,CA,49.6428889,-55.8991139,ardac,1.2,True,49.5081,-55.6798
NL65,Beachy Cove,,Newfoundland and Labrador,CA,47.5969445,-53.2525,ardac,0.5,True,47.5586,-53.2452
NL66,Bear Cove,,Newfoundland and Labrador,CA,49.6005555,-57.9272222,ardac,0.5,True,49.5624,-57.9152
NL67,Bear Cove,,Newfoundland and Labrador,CA,49.8441667,-56.5661111,ardac,0.4,True,49.9004,-56.7679
NL68,Beaumont,,Newfoundland and Labrador,CA,49.6127778,-55.6794445,ardac,2.0,True,49.5744,-55.6695
NL69,Beaumont North,,Newfoundland and Labrador,CA,49.6208334,-55.6897222,ardac,0.9,True,49.5824,-55.6797
NL70,Beaver,,Newfoundland and Labrador,CA,48.8119444,-58.1611111,ardac,19.8,True,49.0041,-58.2222
NL71,Beaver Cove,,Newfoundland and Labrador,CA,49.4125,-54.3894444,ardac,1.6,True,49.5077,-54.2281
NL72,Beaverton,,Newfoundland and Labrador,CA,49.5125,-54.5802777,ardac,1.5,True,49.474,-54.5714
NL73,Beckfords,,Newfoundland and Labrador,CA,46.8955555,-53.9116667,ardac,0.4,True,46.8574,-53.9039
NL74,Belfry,,Newfoundland and Labrador,CA,53.708636,-57.008789,ardac,0.2,True,53.6699,-56.9964
NL75,Bell Island,,Newfoundland and Labrador,CA,47.6316667,-52.9613889,ardac,1.9,True,47.5933,-52.9543
NL76,Bell Island Front,,Newfoundland and Labrador,CA,47.6277778,-52.9333333,ardac,1.4,True,47.5894,-52.9263
NL77,Bellburns,,Newfoundland and Labrador,CA,50.3279667,-57.5284278,ardac,0.3,True,50.2897,-57.5165
NL78,Belle Isle,,Newfoundland and Labrador,CA,52.0133333,-55.2813889,ardac,1.1,True,51.9746,-55.2712
NL79,Belleoram,,Newfoundland and Labrador,CA,47.524733,-55.416094,ardac,1.0,True,47.4866,-55.4068
NL80,Bellmans Cove,,Newfoundland and Labrador,CA,48.555,-58.7583333,ardac,0.9,True,48.5171,-58.7458
NL81,Benoit's Cove,,Newfoundland and Labrador,CA,49.0102778,-58.1369445,ardac,3.2,True,48.9722,-58.1249
NL82,Benoits Siding,,Newfoundland and Labrador,CA,47.826959,-59.194173,ardac,10.1,True,48.0177,-59.2585
NL83,Best's Harbour,,Newfoundland and Labrador,CA,47.575,-54.21,ardac,1.9,True,47.5367,-54.2018
NL84,Bide Arm,,Newfoundland and Labrador,CA,50.817706,-56.104936,ardac,2.2,True,50.9162,-55.9421
NL85,Big Brook,,Newfoundland and Labrador,CA,51.519722,-56.148611,ardac,3.1,True,51.4811,-56.1377
NL86,Big Pond,,Newfoundland and Labrador,CA,47.4111112,-52.7675,ardac,5.3,True,47.3728,-52.7606
NL87,Birch Hills,,Newfoundland and Labrador,CA,47.5616666,-53.29,ardac,2.3,True,47.5233,-53.2826
NL88,Birchy Bay,,Newfoundland and Labrador,CA,49.3215389,-54.7361083,ardac,0.5,True,49.4173,-54.5759
NL89,Birchy Cove,,Newfoundland and Labrador,CA,49.6825,-56.0280555,ardac,1.3,True,49.548,-55.8082
NL90,Birchy Head,,Newfoundland and Labrador,CA,49.4511111,-57.9044445,ardac,1.0,True,49.413,-57.8925
NL91,Birchy Nap,,Newfoundland and Labrador,CA,47.6536111,-52.7466667,ardac,2.9,True,47.6152,-52.7398
NL92,Bird Cove,,Newfoundland and Labrador,CA,51.0460695,-56.9334055,ardac,1.0,True,51.0076,-56.9219
NL93,Biscayan Cove,,Newfoundland and Labrador,CA,47.8022222,-52.7897223,ardac,1.3,True,47.7638,-52.7828
NL94,Bishop's Cove,,Newfoundland and Labrador,CA,47.6367556,-53.2327389,ardac,0.4,True,47.7294,-53.0756
NL95,Bishop's Falls,,Newfoundland and Labrador,CA,49.0209528,-55.4898944,ardac,8.3,True,49.3502,-55.3907
NL96,Bishop's Harbour,,Newfoundland and Labrador,CA,48.6886111,-53.6538889,ardac,0.5,True,48.6501,-53.646
NL97,Bishops Beach,,Newfoundland and Labrador,CA,47.6111111,-53.2244445,ardac,0.5,True,47.7037,-53.0673
NL98,Bishops Falls South,,Newfoundland and Labrador,CA,49.005,-55.4927777,ardac,9.3,True,49.3342,-55.3936
NL99,Black Duck Brook,,Newfoundland and Labrador,CA,48.7,-58.899167,ardac,0.9,True,48.6621,-58.8865
NL100,Black Duck Cove,,Newfoundland and Labrador,CA,47.0530555,-55.1802778,ardac,1.0,True,47.1487,-55.0294
NL101,Black Duck Cove,,Newfoundland and Labrador,CA,49.5963889,-54.7069445,ardac,3.1,True,49.5579,-54.6979
NL102,Black Duck Cove,,Newfoundland and Labrador,CA,48.22,-53.5033334,ardac,2.5,True,48.0807,-53.2991
NL103,Black Duck Pond,,Newfoundland and Labrador,CA,47.5727778,-53.2644444,ardac,1.3,True,47.5344,-53.2571
NL104,Black Duck Siding,,Newfoundland and Labrador,CA,48.5808333,-58.3847223,ardac,6.3,True,48.6331,-58.5828
NL105,Black Island,,Newfoundland and Labrador,CA,49.534358,-54.970966,ardac,6.7,True,49.4959,-54.9617
NL106,Black Island,,Newfoundland and Labrador,CA,49.5866666,-54.7116667,ardac,2.5,True,49.5482,-54.7026
NL107,Black River,,Newfoundland and Labrador,CA,47.8780556,-54.1663889,ardac,0.4,True,47.7404,-53.9616
NL108,Black Tickle,,Newfoundland and Labrador,CA,53.4616374,-55.7650328,ardac,0.9,True,53.4228,-55.754
NL109,Blackhead,,Newfoundland and Labrador,CA,47.525,-52.6569444,ardac,1.1,True,47.4866,-52.6501
NL110,Blackhead,,Newfoundland and Labrador,CA,47.8472222,-53.0933333,ardac,1.5,True,47.8088,-53.0861
NL111,Blanchet,,Newfoundland and Labrador,CA,47.4,-55.599167,ardac,0.1,True,47.3619,-55.5898
NL112,Bloomfield,,Newfoundland and Labrador,CA,48.3766667,-53.905,ardac,2.2,True,48.4707,-53.7466
NL113,Blow Me Down,,Newfoundland and Labrador,CA,47.5936111,-53.1897222,ardac,0.5,True,47.6862,-53.0326
NL114,Blue Beach,,Newfoundland and Labrador,CA,48.7702777,-58.7833333,ardac,1.3,True,48.7323,-58.7708
NL115,Blue Cove,,Newfoundland and Labrador,CA,51.0961111,-56.87,ardac,2.0,True,51.0576,-56.8585
NL116,Bluff Head Cove,,Newfoundland and Labrador,CA,49.6280556,-54.7566667,ardac,4.0,True,49.5896,-54.7476
NL117,Blundons Siding,,Newfoundland and Labrador,CA,48.3497222,-53.9011112,ardac,3.4,True,48.576,-53.5915
NL118,Boat Harbour West,,Newfoundland and Labrador,CA,47.43,-54.8425,ardac,1.3,True,47.294,-54.6377
NL119,Bobby Cove,,Newfoundland and Labrador,CA,49.8252778,-55.7544444,ardac,2.9,True,49.6901,-55.5347
NL120,Bonalds Island,,Newfoundland and Labrador,CA,47.59341,-57.288238,ardac,0.6,True,47.5555,-57.2773
NL121,Bonavista,,Newfoundland and Labrador,CA,48.6317917,-53.1041333,ardac,1.0,True,48.5933,-53.0967
NL122,Bonne Bay,,Newfoundland and Labrador,CA,49.4994445,-57.9163889,ardac,1.2,True,49.4613,-57.9044
NL123,Boswarlos,,Newfoundland and Labrador,CA,48.5702778,-58.8222222,ardac,0.7,True,48.5324,-58.8097
NL124,Botwood,,Newfoundland and Labrador,CA,49.1356472,-55.3731528,ardac,2.7,True,49.3296,-55.4218
NL125,Boxey,,Newfoundland and Labrador,CA,47.453055,-55.561389,ardac,1.0,True,47.4149,-55.552
NL126,Bradleys Cove,,Newfoundland and Labrador,CA,47.8738888,-53.0666667,ardac,0.6,True,47.8355,-53.0594
NL127,Bragg's Island,,Newfoundland and Labrador,CA,48.933333,-53.665833,ardac,9.4,True,48.8948,-53.6579
NL128,Brake's Cove,,Newfoundland and Labrador,CA,49.1258333,-58.0966667,ardac,1.4,True,49.0878,-58.0846
NL129,Branch,,Newfoundland and Labrador,CA,46.8822222,-53.9644445,ardac,2.0,True,46.8441,-53.9566
NL130,Bread and Cheese,,Newfoundland and Labrador,CA,47.3102778,-52.7919445,ardac,0.5,True,47.272,-52.7851
NL131,Brent's Cove,,Newfoundland and Labrador,CA,49.9369444,-55.7069444,ardac,0.5,True,49.995,-55.908
NL132,Briens,,Newfoundland and Labrador,CA,47.4016667,-53.1211111,ardac,1.8,True,47.494,-52.9646
NL133,Brighton,,Newfoundland and Labrador,CA,49.5400695,-55.6432555,ardac,1.0,True,49.6374,-55.4844
NL134,Brigus,,Newfoundland and Labrador,CA,47.5355556,-53.2102778,ardac,1.5,True,47.6281,-53.0534
NL135,Brigus,,Newfoundland and Labrador,CA,47.5329806,-53.2150917,ardac,1.7,True,47.6255,-53.0583
NL136,Brigus Gullies,,Newfoundland and Labrador,CA,47.5266667,-53.2391667,ardac,2.4,True,47.4883,-53.2318
NL137,Bristol's Hope,,Newfoundland and Labrador,CA,47.7211111,-53.1963889,ardac,0.4,True,47.8137,-53.0388
NL138,Britannia,,Newfoundland and Labrador,CA,48.1438889,-53.7219445,ardac,1.6,True,48.0051,-53.5173
NL139,British Harbour,,Newfoundland and Labrador,CA,48.2622223,-53.5044445,ardac,1.9,True,48.1229,-53.3
NL140,Broad Cove,,Newfoundland and Labrador,CA,47.5516667,-53.5452777,ardac,0.9,True,47.6135,-53.7322
NL141,Broad Cove,,Newfoundland and Labrador,CA,47.8369444,-53.0930555,ardac,0.4,True,47.7986,-53.0858
NL142,Broad Cove,,Newfoundland and Labrador,CA,47.5758333,-54.2208333,ardac,1.9,True,47.5376,-54.2126
NL143,Brookfield,,Newfoundland and Labrador,CA,49.1388889,-53.5852778,ardac,1.3,True,49.2326,-53.4232
NL144,Brooklyn,,Newfoundland and Labrador,CA,48.3841666,-53.8694444,ardac,1.0,True,48.4781,-53.7109
NL145,Brookside,,Newfoundland and Labrador,CA,47.4297222,-54.8138889,ardac,0.9,True,47.2937,-54.6092
NL146,Browns Cove,,Newfoundland and Labrador,CA,49.6333333,-56.8172222,ardac,1.1,True,49.7325,-56.6608
NL147,Brownsdale,,Newfoundland and Labrador,CA,48.035,-53.1211111,ardac,1.2,True,47.9966,-53.1138
NL148,Bryant's Cove,,Newfoundland and Labrador,CA,47.6760917,-53.1930222,ardac,1.6,True,47.7387,-53.38
NL149,Buchans,,Newfoundland and Labrador,CA,48.8238,-56.8490694,ardac,77.7,True,49.3886,-57.7475
NL150,Buchans,,Newfoundland and Labrador,CA,48.8230556,-56.8627778,ardac,76.8,True,49.3877,-57.7614
NL151,Buckles Point,,Newfoundland and Labrador,CA,51.4822222,-56.9538889,ardac,1.0,True,51.4437,-56.9422
NL152,Bulley's Cove,,Newfoundland and Labrador,CA,49.3497222,-55.3563889,ardac,0.8,True,49.3113,-55.3468
NL153,Bulls Cove,,Newfoundland and Labrador,CA,47.05,-55.1605556,ardac,1.4,True,47.1456,-55.0097
NL154,Burgeo,,Newfoundland and Labrador,CA,47.6199167,-57.6216334,ardac,2.1,True,47.582,-57.6104
NL155,Burgoynes Cove,,Newfoundland and Labrador,CA,48.1677777,-53.7119444,ardac,1.7,True,48.0289,-53.5072
NL156,Burin,,Newfoundland and Labrador,CA,47.082841,-55.175272,ardac,1.0,True,47.1785,-55.0243
NL157,Burin Bay,,Newfoundland and Labrador,CA,47.0216666,-55.1761111,ardac,0.2,True,47.1173,-55.0254
NL158,Burin Bay Arm,,Newfoundland and Labrador,CA,47.0875,-55.1936111,ardac,1.5,True,47.1832,-55.0427
NL159,Burlington,,Newfoundland and Labrador,CA,49.7501528,-56.0174223,ardac,1.1,True,49.6156,-55.7972
NL160,Burns Cove,,Newfoundland and Labrador,CA,47.3922222,-54.8619445,ardac,1.4,True,47.3541,-54.8532
NL161,Burnside,,Newfoundland and Labrador,CA,48.716667,-53.799167,ardac,3.6,True,48.8106,-53.6392
NL162,Burnt Arm,,Newfoundland and Labrador,CA,49.1855555,-55.2772223,ardac,0.4,True,49.3796,-55.3255
NL163,Burnt Cove,,Newfoundland and Labrador,CA,47.1991667,-52.85,ardac,1.5,True,47.1609,-52.8431
NL164,Burnt Island,,Newfoundland and Labrador,CA,47.3833334,-54.7011111,ardac,0.4,True,47.2471,-54.497
NL165,Burnt Islands,,Newfoundland and Labrador,CA,47.6141944,-58.8701306,ardac,4.2,True,47.4369,-58.989
NL166,Burnt Point,,Newfoundland and Labrador,CA,47.9586111,-53.0397222,ardac,1.2,True,47.9202,-53.0325
NL167,Burnt Stump,,Newfoundland and Labrador,CA,47.3980556,-53.1558333,ardac,2.9,True,47.4905,-52.9994
NL168,Burnt Village,,Newfoundland and Labrador,CA,51.1641666,-55.9858333,ardac,0.6,True,51.0289,-55.7579
NL169,Burtons Cove,,Newfoundland and Labrador,CA,49.5513889,-56.8686112,ardac,0.9,True,49.8826,-56.7792
NL170,Butchers,,Newfoundland and Labrador,CA,47.8794445,-53.3730555,ardac,0.8,True,47.8411,-53.3656
NL171,Butlerville,,Newfoundland and Labrador,CA,47.5738889,-53.3275,ardac,5.4,True,47.5356,-53.3201
NL172,Butter Cove,,Newfoundland and Labrador,CA,48.0266666,-53.6491667,ardac,1.2,True,47.8878,-53.4453
NL173,Butts,,Newfoundland and Labrador,CA,48.8222222,-54.2833333,ardac,7.6,True,48.8171,-53.9225
NL174,Cahill Point,,Newfoundland and Labrador,CA,47.5636111,-52.69,ardac,1.0,True,47.5252,-52.6832
NL175,Cains Island,,Newfoundland and Labrador,CA,47.6019445,-58.6997222,ardac,0.3,True,47.5642,-58.6876
NL176,Calmer,,Newfoundland and Labrador,CA,46.8925,-55.9075,ardac,0.6,True,46.8545,-55.898
NL177,Camp Bay,,Newfoundland and Labrador,CA,52.1695996,-55.6512159,ardac,3.3,True,52.2677,-55.4816
NL178,Camp Boggy,,Newfoundland and Labrador,CA,47.9805555,-55.8008333,ardac,2.9,True,47.5764,-55.8744
NL179,Campbellton,,Newfoundland and Labrador,CA,49.2705194,-54.9319306,ardac,2.0,True,49.4648,-54.9787
NL180,Canada Harbour,,Newfoundland and Labrador,CA,50.6802778,-56.1383333,ardac,0.8,True,50.7787,-55.9761
NL181,Cape Anguille,,Newfoundland and Labrador,CA,47.9033333,-59.4094444,ardac,0.8,True,47.9534,-59.6056
NL182,Cape Broyle,,Newfoundland and Labrador,CA,47.0965195,-52.9414917,ardac,1.0,True,47.0582,-52.9345
NL183,Cape Charles,,Newfoundland and Labrador,CA,52.2185888,-55.6404425,ardac,0.6,True,52.3167,-55.4706
NL184,Cape Cove,,Newfoundland and Labrador,CA,49.6516667,-54.0388889,ardac,0.3,True,49.6131,-54.0304
NL185,Cape Dog,,Newfoundland and Labrador,CA,47.0908334,-53.6977777,ardac,0.7,True,46.921,-53.8358
NL186,Cape Freels North,,Newfoundland and Labrador,CA,49.260278,-53.503333,ardac,2.0,True,49.2217,-53.4955
NL187,Cape Freels South,,Newfoundland and Labrador,CA,49.2522223,-53.4794444,ardac,1.3,True,49.2137,-53.4716
NL188,Cape Island,,Newfoundland and Labrador,CA,49.2194445,-53.4780555,ardac,1.0,True,49.1809,-53.4702
NL189,Cape Norman,,Newfoundland and Labrador,CA,51.6191667,-55.8991667,ardac,1.0,True,51.5805,-55.8885
NL190,Cape Onion,,Newfoundland and Labrador,CA,51.6025,-55.6319445,ardac,0.8,True,51.5638,-55.6215
NL191,Cape Race,,Newfoundland and Labrador,CA,46.6597222,-53.0736111,ardac,0.8,True,46.6215,-53.0666
NL192,Cape St. George,,Newfoundland and Labrador,CA,48.4957027,-59.1849305,ardac,4.1,True,48.4579,-59.1721
NL193,Cape St. George,,Newfoundland and Labrador,CA,48.466667,-59.249167,ardac,1.2,True,48.4288,-59.2363
NL194,Cape St. Mary's,,Newfoundland and Labrador,CA,46.8227777,-54.1955556,ardac,0.8,True,46.7846,-54.1875
NL195,Cape la Hune,,Newfoundland and Labrador,CA,47.555,-56.8727778,ardac,1.1,True,47.6102,-57.0643
NL196,Caplin Cove,,Newfoundland and Labrador,CA,48.0397222,-52.9844444,ardac,2.0,True,48.0013,-52.9773
NL197,Caplin Cove,,Newfoundland and Labrador,CA,48.0136112,-53.7222222,ardac,1.5,True,47.8749,-53.5182
NL198,Caplin Gulch,,Newfoundland and Labrador,CA,51.5944444,-55.5136111,ardac,1.0,True,51.5558,-55.5033
NL199,Cappahayden,,Newfoundland and Labrador,CA,46.8613889,-52.9469445,ardac,1.8,True,46.8231,-52.94
NL200,Capstan Island,,Newfoundland and Labrador,CA,51.57,-56.7330556,ardac,0.6,True,51.4362,-56.5003
NL201,Carbonear,,Newfoundland and Labrador,CA,47.7315028,-53.2326611,ardac,2.0,True,47.8242,-53.0751
NL202,Card's Harbour,,Newfoundland and Labrador,CA,49.5072222,-55.6338889,ardac,3.6,True,49.6045,-55.4751
NL203,Carmanville,,Newfoundland and Labrador,CA,49.3673055,-54.2905694,ardac,4.0,True,49.4623,-54.1292
NL204,Carmanville South,,Newfoundland and Labrador,CA,49.3961111,-54.2766667,ardac,1.8,True,49.3576,-54.268
NL205,Carrolls Cove,,Newfoundland and Labrador,CA,52.1615603,-55.7081791,ardac,0.4,True,52.2598,-55.5387
NL206,Carter's Cove,,Newfoundland and Labrador,CA,49.5361111,-54.7866667,ardac,2.3,True,49.4976,-54.7775
NL207,Cartwright,,Newfoundland and Labrador,CA,53.693779,-56.970056,ardac,3.2,True,53.655,-56.9577
NL208,Cartyville,,Newfoundland and Labrador,CA,48.2377778,-58.8025,ardac,2.0,True,48.2891,-58.9995
NL209,Catalina,,Newfoundland and Labrador,CA,48.5166667,-53.0780555,ardac,3.1,True,48.4782,-53.0707
NL210,Cavanagh,,Newfoundland and Labrador,CA,54.033418,-66.432611,ardac,357.2,False,56.2944,-61.9585
NL211,Centreville,,Newfoundland and Labrador,CA,49.0166666,-53.8938889,ardac,2.8,True,48.8778,-53.6844
