id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
QC59,Amos,,Quebec,CA,48.564766,-78.11275,ardac,255.5,False,51.2509,-78.8349
QC60,Amos,,Quebec,CA,48.5711111,-78.1183333,ardac,254.7,False,51.2573,-78.841
QC61,Amqui,,Quebec,CA,48.4638889,-67.4336111,ardac,42.5,True,48.8684,-67.6591
QC62,Amqui,,Quebec,CA,48.462375,-67.433232,ardac,42.7,True,48.8669,-67.6587
QC63,Amulet,,Quebec,CA,48.293013,-79.026832,ardac,271.1,False,51.3343,-78.8348
QC64,Amy Corners,,Quebec,CA,45.1141667,-72.1447222,ardac,114.6,False,47.7413,-69.5611
QC65,Anaukaskayach,,Quebec,CA,55.0125,-75.3525,ardac,131.2,False,56.0391,-76.3038
QC66,Anayapuskauch,,Quebec,CA,55.413889,-75.086667,ardac,119.7,False,56.1187,-76.2197
QC67,Anderson,,Quebec,CA,45.072382,-74.048219,ardac,18.1,True,47.781,-69.7137
QC68,Ange-Gardien,,Quebec,CA,45.355152,-72.934627,ardac,46.4,True,47.7531,-69.4751
QC69,Angers,,Quebec,CA,45.5241667,-75.4941667,ardac,86.0,True,47.8691,-69.5991
QC70,Angers,,Quebec,CA,45.525,-75.4941667,ardac,86.1,True,47.87,-69.599
QC71,Angliers,,Quebec,CA,47.5486111,-79.2366667,ardac,353.4,False,51.2309,-78.7991
QC72,Angliers,,Quebec,CA,47.549977,-79.236563,ardac,353.2,False,51.2322,-78.799
QC73,Angus,,Quebec,CA,45.543888,-73.562455,ardac,1.8,True,47.8402,-69.6672
QC74,Angéline,,Quebec,CA,45.3372222,-72.8697222,ardac,51.9,True,47.797,-69.6343
QC75,Anicinabe,,Quebec,CA,48.2008333,-75.7936111,ardac,308.7,False,51.1889,-78.9852
QC76,Anicinabe Ecitacikewapan,,Quebec,CA,47.183071,-78.867857,ardac,393.7,False,51.2682,-78.779
QC77,Anicinabe Tcipekamik,,Quebec,CA,46.839167,-78.818056,ardac,375.1,False,51.2856,-78.8482
QC78,Anistusikwasich,,Quebec,CA,52.28,-77.741667,ardac,45.1,True,52.2156,-78.575
QC79,Aniutarvik,,Quebec,CA,58.261667,-77.648333,ardac,1.6,True,58.2726,-77.9229
QC80,Anjou,,Quebec,CA,45.6055556,-73.5541667,ardac,3.9,True,47.8375,-69.4261
QC81,Annabelle-Beach,,Quebec,CA,45.405,-73.72,ardac,1.9,True,47.7955,-69.5241
QC82,Anurikallak,,Quebec,CA,58.369167,-67.828889,ardac,3.3,True,58.3319,-67.8023
QC83,Anurituuq,,Quebec,CA,61.537221,-75.839166,ardac,67.8,True,62.2062,-75.7143
