id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
IS62,Varmahlíð,,Northeast,IS,65.553,-19.4461,ardac,19.6,True,65.8862,-19.4285
IS63,Þingeyri,,Northeast,IS,65.879,-23.4929,ardac,1.3,True,66.041,-23.4977
IS64,Borgarfjörður Eystri,,Northeast,IS,65.5166,-13.8166,ardac,1.4,True,65.5063,-13.7955
IS65,Lónsbakki,,Northeast,IS,65.7059,-18.1575,ardac,1.2,True,66.0359,-17.7018
IS66,Búðardalur,,Northwest,IS,65.2917,-22.2164,ardac,3.0,True,65.2734,-22.6011
IS67,Hvammstangi,,Northwest,IS,65.3971,-20.9435,ardac,1.1,True,65.3821,-21.3306
IS68,Kleppjárnsreykir,,Northwest,IS,64.6601,-21.484,ardac,1.6,True,64.4725,-21.8422
IS69,Stykkishólmur,,Northwest,IS,65.0754,-22.7298,ardac,0.5,True,65.0664,-22.7059
IS70,Brúnahlíð í Eyjafirði,,Northwest,IS,65.6547,-18.0253,ardac,1.2,True,65.9843,-17.5688
IS71,Hólar í Hjaltadal,,Northwest,IS,65.7318,-19.1119,ardac,14.3,True,65.8928,-19.5082
IS72,Eyrarbakki,,South,IS,63.8632,-21.1492,ardac,0.5,True,63.854,-21.1268
IS73,Laugarvatn,,South,IS,64.2176,-20.7339,ardac,33.9,True,63.8606,-21.0786
IS74,Stokkseyri,,South,IS,63.8379,-21.0587,ardac,1.5,True,63.8287,-21.0364
IS75,Vestmannaeyjar,,South,IS,63.4427,-20.2734,ardac,0.6,True,63.4333,-20.2516
IS76,Þykkvibær,,South,IS,63.7459,-17.9306,ardac,3.1,True,63.5649,-17.916
IS77,Hveragerði,,South,IS,64.0004,-21.186,ardac,4.6,True,63.9912,-21.1635
IS78,Þorlákshöfn,,South,IS,63.8559,-21.3834,ardac,1.1,True,63.6755,-21.3465
IS79,Borg í Grímsnesi,,South,IS,64.0753,-20.7627,ardac,20.0,True,63.8895,-21.1183
IS80,Brautarholt á Skeiðum,,South,IS,64.0216,-20.5193,ardac,19.4,True,63.8308,-21.2637
IS81,Höfn í Hornafirði,,South,IS,64.254,-15.212,ardac,1.6,True,64.2439,-15.1914
IS82,Kirkjubæjarklaustur,,South,IS,63.7833,-18.0667,ardac,11.0,True,63.6023,-18.0512
IS83,Nesjahverfi í Hornafirði,,South,IS,64.3144,-15.225,ardac,1.7,True,64.3043,-15.2043
IS84,Reykholt í Bláskógabyggð,,South,IS,64.15,-19.8167,ardac,45.5,True,63.7915,-20.5597
IS85,Sólheimar í Grímsnesi,,South,IS,64.0656,-20.6438,ardac,22.2,True,63.8801,-21.0
IS86,Grindavík,,Southern Peninsula,IS,63.8385,-22.4393,ardac,1.2,True,64.0006,-22.4376
IS87,Sandgerði,,Southern Peninsula,IS,64.0376,-22.708,ardac,0.7,True,64.0286,-22.685
IS88,Keflavík og Njarðvík,,Southern Peninsula,IS,64.0167,-22.5667,ardac,0.5,True,64.0077,-22.5437
IS89,Flúðir,,West,IS,64.1343,-20.3227,ardac,33.2,True,63.9445,-21.0714
IS90,Grundarfjörður,,West,IS,64.9231,-23.2591,ardac,0.4,True,64.9142,-23.2351
IS91,Hellissandur,,West,IS,64.9176,-23.8856,ardac,2.2,True,64.8951,-24.2636
IS92,Hvolsvöllur,,West,IS,63.7507,-20.2245,ardac,4.7,True,63.7375,-20.5892
IS93,Laugarás,,West,IS,64.1156,-20.4938,ardac,29.6,True,63.9249,-21.2409
IS94,Ólafsvík,,West,IS,64.8943,-23.7092,ardac,2.3,True,64.8855,-23.6851
IS95,Vík í Mýrdal,,West,IS,63.4194,-19.0097,ardac,1.8,True,63.4098,-18.9884
IS96,Bifröst,,West,IS,64.7623,-21.5547,ardac,11.7,True,65.0881,-21.97
IS97,Reykholt í Borgarbyggð,,West,IS,64.54,-21.917,ardac,2.5,True,64.5225,-22.2913
IS98,Breiðdalsvík,,Westfjords,IS,64.7737,-13.9844,ardac,1.9,True,64.7634,-13.9639
IS99,Djúpivogur,,Westfjords,IS,64.6571,-14.2852,ardac,0.2,True,64.6469,-14.2646
IS100,Stöðvarfjörður,,Westfjords,IS,64.833,-13.8749,ardac,2.0,True,64.8227,-13.8543
