id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
NO65,Os,,Innlandet,NO,62.4954,11.2281,ardac,99.0,True,63.5411,9.6578
NO66,Otta,,Innlandet,NO,61.7712,9.5353,ardac,109.3,False,63.1226,8.9524
NO67,Østre Toten,,Innlandet,NO,60.6766,10.82,ardac,85.3,True,59.5261,10.2901
NO68,Øyer,,Innlandet,NO,61.265,10.413,ardac,146.5,False,59.4857,10.5024
NO69,Øystre Slidre,,Innlandet,NO,61.1338,9.0787,ardac,75.5,True,62.6199,7.1309
NO70,Raufoss,,Innlandet,NO,60.726,10.6133,ardac,90.6,True,59.4177,10.3949
NO71,Reinsvoll,,Innlandet,NO,60.6798,10.6218,ardac,85.4,True,59.528,10.4052
NO72,Rena,,Innlandet,NO,61.1322,11.3716,ardac,140.7,False,59.5154,10.4979
NO73,Rendalen,,Innlandet,NO,61.89,11.0769,ardac,157.1,False,63.2461,9.1835
NO74,Ringebu,,Innlandet,NO,61.5298,10.1418,ardac,135.4,False,62.545,7.2384
NO75,Ringsaker,,Innlandet,NO,60.8822,10.9503,ardac,108.8,False,59.419,10.409
NO76,Sand,,Innlandet,NO,60.3922,11.5403,ardac,70.9,True,59.4041,10.3842
NO77,Sel,,Innlandet,NO,61.7728,9.5342,ardac,109.2,False,63.1241,8.9512
NO78,Skarnes,,Innlandet,NO,60.2539,11.6849,ardac,66.0,True,59.4236,10.5317
NO79,Skjåk,,Innlandet,NO,61.8835,8.2649,ardac,57.6,True,62.5909,6.9976
NO80,Skotterud,,Innlandet,NO,59.9828,12.1283,ardac,77.8,True,59.3127,10.978
NO81,Skreia,,Innlandet,NO,60.6526,10.9356,ardac,83.4,True,59.5025,10.4022
NO82,Søndre Land,,Innlandet,NO,60.6994,10.3509,ardac,89.5,True,59.39,10.4481
NO83,Sør-Aurdal,,Innlandet,NO,60.8224,9.5484,ardac,110.3,False,59.5137,10.2897
NO84,Sør-Fron,,Innlandet,NO,61.5565,9.9395,ardac,125.7,False,62.5677,7.0271
NO85,Sør-Odal,,Innlandet,NO,60.2546,11.6825,ardac,65.9,True,59.4242,10.5294
NO86,Spetalen,,Innlandet,NO,60.1833,11.9,ardac,72.0,True,59.3528,11.0491
NO87,Stange,,Innlandet,NO,60.7158,11.1907,ardac,93.5,True,59.4113,10.3391
NO88,Stor-Elvdal,,Innlandet,NO,61.572,11.0476,ardac,178.0,False,63.2412,9.1641
NO89,Tolga,,Innlandet,NO,62.4098,10.9977,ardac,102.4,False,63.1377,9.0867
NO90,Tretten,,Innlandet,NO,61.3142,10.3007,ardac,140.6,False,63.1359,9.0702
NO91,Trysil,,Innlandet,NO,61.3155,12.2642,ardac,178.2,False,59.3969,10.4147
NO92,Tynset,,Innlandet,NO,62.2739,10.7763,ardac,113.4,False,63.1579,9.2062
NO93,Vågå,,Innlandet,NO,61.8757,9.0957,ardac,91.3,True,62.5791,7.1744
NO94,Vågåmo,,Innlandet,NO,61.8751,9.0967,ardac,91.4,True,62.5785,7.1755
NO95,Våler,,Innlandet,NO,60.6785,11.8331,ardac,106.0,False,59.3807,10.3474
NO96,Vang,,Innlandet,NO,61.1256,8.5717,ardac,48.8,True,62.612,6.937
NO97,Vestre Slidre,,Innlandet,NO,61.0884,8.982,ardac,71.3,True,62.5732,7.0325
NO98,Vestre Toten,,Innlandet,NO,60.7259,10.6076,ardac,90.6,True,59.4176,10.3894
NO99,Vinstra,,Innlandet,NO,61.595,9.7513,ardac,117.0,False,62.6091,7.1661
NO100,Ålesund,,Møre og Romsdal,NO,62.4723,6.1549,ardac,3.8,True,62.4187,6.2831
NO101,Åndalsnes,,Møre og Romsdal,NO,62.5675,7.6871,ardac,3.6,True,62.5014,7.1411
NO102,Aukra,,Møre og Romsdal,NO,62.805,6.8872,ardac,0.1,True,62.7508,7.0155
NO103,Aure,,Møre og Romsdal,NO,63.2675,8.5278,ardac,1.3,True,63.3687,8.6479
NO104,Averøy,,Møre og Romsdal,NO,63.0534,7.6327,ardac,0.4,True,62.9985,7.7607
NO105,Batnfjordsøra,,Møre og Romsdal,NO,62.8946,7.6725,ardac,2.2,True,62.9964,7.7883
NO106,Brattvåg,,Møre og Romsdal,NO,62.5999,6.4443,ardac,5.1,True,62.7026,6.5549
NO107,Eide,,Møre og Romsdal,NO,62.9157,7.445,ardac,0.3,True,63.0177,7.5601
